input1_x,input1_y,input1_z,input2_x,input2_y,input2_z,p_x,p_y,p_z,p_c
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-255.41113,-379.29135,165.32103,235.77118
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-254.66615,-379.32193,163.89935,226.35725
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-249.35878,-379.71375,160.04402,224.66824
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-249.53566,-379.82416,159.6478,222.6003
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-246.78996,-381.05255,158.12314,217.8887
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-242.07928,-379.62567,156.24495,205.19063
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-240.70384,-381.30188,152.75864,201.07425
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-243.51738,-379.09723,153.56264,194.6272
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-243.69202,-384.63504,147.47688,192.3086
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-247.24359,-386.80298,145.50122,183.68837
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-256.4205,-400.77667,143.44434,183.4754
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-277.64572,-424.62766,136.55922,180.0913
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-294.7944,-440.2649,131.99783,185.53369
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-300.30383,-449.66922,128.76315,185.3735
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-311.6318,-470.2518,119.54581,182.97726
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-318.3087,-485.18127,114.3682,179.41939
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-329.32806,-493.85724,110.42133,182.6134
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-343.3509,-499.935,105.53709,180.98701
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-347.71906,-501.8179,102.56762,184.07301
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-349.11588,-500.38455,99.69476,182.55649
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-360.48004,-503.49597,97.956764,178.53445
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-360.69482,-503.1556,97.51609,177.32173
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-359.95856,-504.79703,96.61413,181.98933
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-365.4244,-505.50745,96.45315,177.91278
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-360.79922,-504.95456,96.27447,181.09874
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-357.5566,-503.50604,97.46473,180.7166
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-358.50647,-503.67508,96.646095,181.39871
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-359.95847,-505.11188,96.484505,180.96333
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-361.23172,-505.18777,95.74311,180.90034
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-356.7066,-503.23083,96.739555,182.95941
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-360.24197,-504.865,96.53852,182.17265
-382.365754,-533.35014,30.69677814,-320.5604815,-622.4278375,113.5110111,-357.682,-503.94357,95.73852,182.73018
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-371.84454,-360.08542,92.10543,167.64851
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-374.40887,-359.3636,93.789925,175.20027
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-376.14658,-358.21036,94.09788,179.95537
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-376.3745,-359.6472,93.18099,181.9035
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-377.08582,-361.74487,91.414345,183.08339
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-376.06506,-363.79492,91.72718,183.70905
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-372.36346,-362.21347,94.141335,181.76085
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-370.02524,-359.6484,93.735756,175.49368
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-368.2858,-361.61127,93.008415,174.44545
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-371.69446,-362.46118,92.61877,178.28522
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-371.98175,-359.48483,94.60714,183.3887
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-368.42532,-363.23914,91.08611,181.95782
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-364.36932,-367.7241,93.19395,178.38898
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-367.36694,-371.4243,103.61752,182.87129
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-364.7503,-382.40308,115.02076,188.30394
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-359.5064,-394.87845,129.87292,190.74579
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-362.0992,-406.0472,135.01352,186.21608
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-354.77243,-421.0368,139.59825,184.22795
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-355.49966,-434.5042,134.63167,184.2794
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-354.6937,-444.1835,135.84447,184.0088
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-360.92627,-460.68707,137.18423,177.933
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-363.3559,-466.47037,137.13342,183.02438
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-374.4419,-476.64908,136.62521,179.40181
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-377.8137,-475.85315,134.23071,183.80159
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-384.45135,-477.48883,138.15219,181.52306
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-395.80563,-475.5658,140.7308,183.12189
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-407.57584,-480.51407,144.2921,188.6646
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-412.6874,-483.55,145.50279,191.79689
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-420.6878,-478.733,148.82828,202.23315
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-417.85095,-475.32343,159.24774,214.19246
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-425.99936,-470.15482,164.46143,219.6908
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-427.14087,-466.1719,170.83156,228.43486
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-434.14792,-462.7505,171.61552,225.37338
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-430.3236,-455.38736,177.17366,230.77428
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-390.8609,-451.09033,186.681,238.0177
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-436.47302,-464.5857,172.9139,231.80112
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-435.3623,-463.53354,172.99648,233.6685
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-429.48877,-457.81415,179.07317,230.91797
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-432.2493,-462.15762,175.44383,231.40306
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-430.51273,-465.29123,174.41576,240.21193
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-431.32492,-463.8546,176.27872,232.32031
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-389.59024,-453.1008,191.20956,233.85277
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-387.52747,-450.9986,188.8681,235.68701
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-385.892,-451.73788,187.13646,235.67163
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-427.23993,-465.01953,168.54375,237.76295
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-386.71274,-451.06445,187.85898,235.88217
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-430.6382,-462.83475,172.59108,231.32451
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-429.37796,-463.28076,168.8168,236.49321
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-389.71164,-450.6625,185.84708,239.32439
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-430.83948,-463.6965,171.98132,231.92665
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-428.28284,-464.34955,168.45706,234.57582
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-423.52432,-463.8252,168.29321,229.95552
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-418.69797,-468.35693,166.28584,220.28778
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-412.33554,-475.81915,157.16882,203.46347
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-400.49377,-471.8883,142.05264,182.79622
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-385.04736,-457.32224,134.92278,180.19563
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-366.18512,-450.04877,121.99605,179.47304
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-347.1721,-443.75174,112.52673,178.95479
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-330.7293,-425.42865,110.11822,154.76675
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-333.70416,-411.15665,103.72038,169.40652
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-342.7856,-387.31082,102.08385,181.5587
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-343.0187,-379.86887,99.12671,177.12483
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-350.47525,-366.5071,98.599,183.12044
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-343.88123,-362.70654,95.685936,179.31468
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-342.61826,-362.46164,95.08044,170.98647
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-347.71292,-357.43817,95.435905,178.1987
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-347.41974,-361.09055,93.41122,172.13916
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-343.70233,-358.26517,93.679756,173.75093
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-345.38522,-361.46512,93.52238,169.6333
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-349.52972,-361.7619,92.46386,176.80423
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-351.0258,-363.30164,91.0778,176.04799
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-350.8798,-363.59625,90.801125,175.28047
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-351.16138,-362.35318,89.92127,172.64304
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-350.43185,-362.85095,89.85659,176.7267
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-348.27502,-360.70523,90.543434,173.7347
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-350.27002,-362.4685,89.94659,177.94598
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-352.91516,-362.31775,89.90418,176.86719
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-349.05554,-360.61365,91.1338,175.97937
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-351.33563,-362.47708,90.353966,176.78639
-520.5126973,-616.823226,56.57160648,-324.0566688,-501.0729433,103.1386578,-344.00815,-360.52673,92.25526,174.47041
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-510.32007,-322.20947,85.10659,173.38678
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-507.37906,-319.7033,84.87405,171.3657
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-509.2413,-319.75934,84.15888,172.83197
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-505.65128,-318.62787,86.51516,170.88983
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-509.19568,-317.27536,84.48286,170.77724
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-505.7396,-316.43994,86.30396,170.0319
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-507.6762,-317.76022,83.88593,172.05135
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-506.3805,-319.5287,85.9992,170.57326
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-506.10294,-317.98428,84.75086,172.86124
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-506.35077,-322.94492,88.51832,172.52475
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-504.14615,-319.83514,91.2093,172.48491
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-500.9713,-328.54562,102.37193,169.81912
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-498.0068,-335.74017,100.95172,172.58234
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-494.6726,-357.8216,111.91233,169.19373
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-487.77277,-370.25986,122.716644,173.16362
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-489.07736,-396.50876,133.97067,178.86293
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-487.085,-414.25925,139.96758,177.42998
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-476.82358,-438.26315,136.54378,182.51552
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-472.98923,-453.2632,138.70161,176.08105
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-463.26157,-463.87912,147.12544,175.66481
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-460.3412,-466.9413,152.76314,174.8893
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-455.61923,-464.79276,151.25923,175.43907
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-454.38834,-467.62387,148.25623,176.19275
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-448.86533,-475.54703,150.24164,153.25793
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-452.51495,-477.82565,144.05936,146.69958
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-452.74872,-479.52615,143.9233,132.06888
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-449.12195,-476.00412,147.32869,126.70053
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-431.34042,-471.96875,162.5366,128.45341
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-436.30746,-471.79013,154.74329,122.84421
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-454.2152,-475.56934,147.54373,116.5141
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-448.20023,-470.44604,150.05351,116.49101
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-454.40607,-471.69986,148.14627,114.95167
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-449.8718,-472.90982,147.5966,119.127106
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-450.5564,-474.20673,148.32336,118.327354
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-443.2486,-470.00162,151.6225,121.29627
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-442.5742,-472.32596,152.08667,123.35967
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-448.73212,-469.68924,150.37975,112.34223
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-447.11093,-472.48425,149.78413,120.81152
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-445.77603,-472.4126,150.95802,119.319466
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-441.72797,-471.8269,153.92465,126.84865
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-450.35574,-475.3595,148.20135,121.15408
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-444.0506,-470.64252,150.34038,121.36943
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-442.07684,-465.52655,149.1842,119.43918
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-448.62192,-474.7207,148.42549,122.988884
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-442.87613,-468.53647,151.35918,119.49533
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-449.97318,-473.00537,148.66478,116.85345
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-449.47913,-475.8243,149.06052,117.71566
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-438.98575,-475.20105,153.31384,118.91915
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-442.31287,-481.53537,152.28545,126.27125
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-448.31198,-481.5457,150.47267,138.85994
-386.1656571,-651.3440856,28.0241442,-502.0028488,-458.5315206,100.950245,-451.1509,-482.66232,151.21758,138.54665
